treat,size,spend,budget
TRUE,large,11429.3349,21991.2244
TRUE,small,18.4862,10.9435
TRUE,large,117.2799,109.363
TRUE,large,95.3236,77.6545
TRUE,large,7615.2636999999995,11218.2886
TRUE,large,7587.656199999999,12007.984100000001
TRUE,large,7582.3767,14662.117100000001
TRUE,large,83.6089,65.0778
TRUE,small,20.142,17.9141
TRUE,small,5.7069,5.035
TRUE,large,1313.6835,1266.2777
TRUE,large,1459.4437,1434.672
TRUE,large,2106.4208,2047.3982
TRUE,small,8.1655,9.6512
TRUE,large,150.0069,147.4306
TRUE,large,64.8798,45.2314
TRUE,small,413.279,611.9561
TRUE,small,20.403399999999998,22.7162
TRUE,small,8.4178,11.4128
TRUE,large,7535.7922,10583.4999
TRUE,large,10145.279,12198.2554
TRUE,large,7582.222299999999,12436.967
TRUE,large,63.9806,58.132200000000005
TRUE,large,9136.8525,11871.2949
TRUE,large,7616.7309,9453.6538
TRUE,large,7532.8299,14178.473600000001
TRUE,large,7602.3342999999995,9305.583
TRUE,large,7581.9367,9935.115600000001
TRUE,large,8747.219500000001,15604.6995
TRUE,large,3297.4465,3211.8761
TRUE,large,142.43259999999998,230.79389999999998
TRUE,large,7532.6576,14457.066900000002
TRUE,large,7581.0669,13114.6741
TRUE,large,7602.2292,7942.8975
TRUE,large,10382.671400000001,20404.5661
TRUE,large,84.1336,70.3869
TRUE,small,28.456,28.3756
TRUE,large,7584.0388,14825.515500000001
TRUE,large,94.1366,80.0631
TRUE,large,7581.9568,10511.931
TRUE,large,505.955,496.9405
TRUE,large,7607.9387,10176.5349
TRUE,large,84.47030000000001,70.4525
TRUE,large,7594.2233,10833.181900000001
TRUE,small,45.823100000000004,43.3213
TRUE,large,8773.4968,11199.5599
TRUE,small,6.2822,5.6142
TRUE,large,7583.2415,9546.1556
TRUE,large,7532.718,8152.328399999999
TRUE,large,65.537,102.85810000000001
TRUE,large,7609.155299999999,10641.021200000001
TRUE,large,176.6875,141.75209999999998
TRUE,large,7582.9337,9659.2175
TRUE,large,11479.4406,12991.1812
TRUE,large,7583.5533,14002.980500000001
TRUE,large,9098.076700000001,15913.774300000001
TRUE,large,8693.6013,16582.9941
TRUE,large,7599.162,13608.709400000002
TRUE,large,7614.7339,9047.8174
TRUE,large,85.0386,73.8753
TRUE,large,7615.1143,12263.198100000001
TRUE,large,7583.0778,11342.199100000002
TRUE,large,63.7734,69.7452
TRUE,small,8.5516,13.6342
TRUE,small,36.2139,32.6019
TRUE,small,119032.7432,106213.86099999999
TRUE,small,7812.6354,2441.7082
TRUE,small,38.296600000000005,35.9799
TRUE,small,9.8826,9.297
TRUE,small,10.6151,4.883
TRUE,medium,186.99499999999998,178.89509999999999
TRUE,small,17.8309,17.5174
TRUE,medium,55.312000000000005,43.298500000000004
TRUE,small,18.4812,18.2516
TRUE,small,5.8402,5.635400000000001
TRUE,medium,82.3876,69.9287
TRUE,small,12.005500000000001,11.2229
TRUE,small,21.6241,21.427599999999998
TRUE,small,14.1876,14.1829
TRUE,small,17.7626,17.6023
TRUE,small,200.9663,200.6512
TRUE,small,72.584,83.1833
TRUE,medium,17.9815,17.6719
TRUE,small,74.131,72.0519
TRUE,medium,653.4942000000001,620.9717
TRUE,small,18.048000000000002,30.3491
TRUE,medium,455.05219999999997,452.6107
TRUE,medium,29.5216,22.2328
TRUE,small,14.9225,14.895700000000001
TRUE,small,17.2971,26.0845
TRUE,small,18.6881,15.648499999999999
TRUE,medium,10.3777,6.8318
TRUE,small,13.414100000000001,12.950500000000002
TRUE,small,24.1888,20.5153
TRUE,small,18.365,32.2007
TRUE,small,16.8753,22.4455
TRUE,small,105.6614,92.83590000000001
TRUE,small,17.625,17.6139
TRUE,small,17.8417,17.8271
TRUE,small,21.394099999999998,27.8797
TRUE,medium,107.20060000000001,88.581
TRUE,medium,15.013300000000001,11.6782
TRUE,small,17.3179,16.323900000000002
TRUE,small,40.899100000000004,40.8928
TRUE,small,21.7543,28.8748
TRUE,small,18.6294,18.3033
TRUE,small,9.1621,7.6689
TRUE,large,17.5892,15.7348
TRUE,small,78.6678,78.5584
TRUE,medium,41.9371,40.017700000000005
TRUE,medium,13.9939,8.5121
TRUE,small,19.2501,18.5737
TRUE,small,19.4653,19.1625
TRUE,small,17.0486,16.7997
TRUE,small,15.773299999999999,5.9147
TRUE,small,18.5279,18.442
TRUE,small,12.394400000000001,11.0642
TRUE,small,14.840399999999999,11.8918
TRUE,large,31.596899999999998,27.763199999999998
TRUE,small,13.607800000000001,13.3584
TRUE,large,30.8221,25.195999999999998
TRUE,small,15.9175,14.2224
TRUE,small,29.3008,27.534499999999998
TRUE,medium,1054.2173,1206.0041
TRUE,small,9.8039,9.783100000000001
TRUE,small,28.7473,22.288899999999998
TRUE,small,14.581,14.553
TRUE,small,180.1438,280.8918
TRUE,small,27.8233,20.929199999999998
TRUE,small,20.179399999999998,18.7463
TRUE,small,9.719100000000001,7.750900000000001
TRUE,medium,934.7460000000001,1790.3741
TRUE,small,47.161100000000005,81.4264
TRUE,small,150.67069999999998,207.42049999999998
TRUE,small,4.8144,4.2022
TRUE,small,19.9635,31.2088
TRUE,small,19.761599999999998,29.838
TRUE,small,12.110900000000001,5.1822
TRUE,small,31.1874,30.7664
TRUE,small,13.6113,9.4893
TRUE,small,16.137,21.8136
TRUE,small,15.049900000000001,14.488600000000002
TRUE,small,14.564499999999999,11.9878
TRUE,small,6.6875,4.5107
TRUE,small,27.5593,27.0324
TRUE,small,29.0609,28.8603
TRUE,small,14.667000000000002,14.5397
TRUE,small,4.7112,4.706300000000001
TRUE,small,14.6436,13.694300000000002
TRUE,small,6.5231,6.4086
TRUE,small,7006.7333,6753.745199999999
TRUE,small,57.855700000000006,56.688700000000004
TRUE,large,1604.0254,1550.8417
TRUE,small,14.6405,12.891100000000002
TRUE,small,13.6908,11.492999999999999
TRUE,small,31.8996,30.866899999999998
TRUE,small,87.2662,151.0536
TRUE,large,894.0922,1669.8944000000001
TRUE,small,2099.1014999999998,1514.4384
TRUE,large,40.1126,35.3538
TRUE,large,249.17839999999998,323.2248
TRUE,large,248.7984,411.1571
TRUE,small,8.363,6.6874
TRUE,large,94.8677,89.9244
TRUE,large,103.8428,100.6859
TRUE,large,323.8658,348.7473
TRUE,large,104.8507,101.6763
TRUE,large,105.8424,148.19109999999998
TRUE,large,36.9774,33.5531
TRUE,large,36.835,36.453500000000005
TRUE,small,6.5024,4.9051
TRUE,large,94.2492,92.0411
TRUE,small,12.4951,10.895299999999999
TRUE,large,39.712,39.1145
TRUE,small,7.4522,4.9276
TRUE,large,94.5549,155.06609999999998
TRUE,small,19.3294,18.5411
TRUE,small,13.474,11.4864
TRUE,large,42.191900000000004,39.1817
TRUE,large,37.434400000000004,57.4926
TRUE,large,93.9319,117.93560000000001
TRUE,large,94.3746,91.4778
TRUE,large,24.236,38.076800000000006
TRUE,large,42.311400000000006,64.9241
TRUE,large,42.9187,39.365300000000005
TRUE,large,35.8812,52.1008
TRUE,large,105.9928,178.50439999999998
TRUE,small,6.947900000000001,5.1262
TRUE,small,10.9575,10.2179
TRUE,large,24.2106,37.588800000000006
TRUE,large,104.2358,199.3551
TRUE,large,103.8117,137.825
TRUE,small,12.889700000000001,12.298100000000002
TRUE,small,18.742,18.697
TRUE,large,33.8688,62.9422
TRUE,large,35.554,37.0075
TRUE,large,251.194,250.0084
TRUE,large,35.9896,46.395
TRUE,large,248.8408,425.1339
TRUE,small,19.927599999999998,19.2687
TRUE,large,38.6242,36.489200000000004
TRUE,large,40.951800000000006,38.207100000000004
TRUE,large,38.6154,59.6347
TRUE,large,34.5137,33.5418
TRUE,large,105.3214,152.417
TRUE,large,248.6469,315.6619
TRUE,large,103.6791,133.02329999999998
TRUE,large,105.12700000000001,132.2226
TRUE,large,34.6851,55.5062
TRUE,large,124.8779,116.5147
TRUE,large,33.9722,41.1013
TRUE,large,79.35510000000001,76.1019
TRUE,large,154.35039999999998,157.8961
TRUE,large,34.801700000000004,62.4224
TRUE,large,248.5726,430.82529999999997
TRUE,large,104.6713,96.7349
TRUE,large,326.71299999999997,323.2989
TRUE,small,52.0899,44.8796
TRUE,small,5.6768,5.155
TRUE,small,1579.392,736.7205
TRUE,small,16.5062,11.880300000000002
TRUE,small,18.8603,16.8324
TRUE,small,6.4558,5.8482
TRUE,small,120.7599,103.0836
TRUE,small,183.3849,181.05859999999998
TRUE,small,137.6865,134.7771
TRUE,small,14.433399999999999,22.148
TRUE,small,33.7341,29.7498
TRUE,small,7.7761000000000005,10.1811
TRUE,small,102.8634,101.3561
TRUE,small,18.5781,10.1724
TRUE,small,15.8842,14.036200000000001
TRUE,medium,96.4772,86.5672
TRUE,small,6.4339,4.0468
TRUE,small,9724.256500000001,14428.2381
TRUE,medium,95.89150000000001,87.813
TRUE,small,74575.194,67774.0215
TRUE,small,7203.719,12736.5629
TRUE,small,3682.6593,2973.207
TRUE,small,44.6602,40.7668
TRUE,small,24.5203,33.537
TRUE,large,124.6142,27.6828
TRUE,large,505.5922,500.4881
TRUE,small,1804.3426,2350.2203
TRUE,small,5.038,4.224600000000001
TRUE,small,13.426100000000002,17.6641
TRUE,small,70.3921,68.3568
TRUE,small,5044.8063,4568.2074999999995
TRUE,small,65.0808,59.685
TRUE,large,1058.0634,1001.8605
TRUE,large,1324.2704,1279.1595
TRUE,large,1137.7177000000001,1073.9721
TRUE,small,10.3463,9.7795
TRUE,small,11.1476,7.3545
TRUE,small,103.8555,58.396300000000004
TRUE,small,120.54,118.4021
TRUE,small,16.2861,12.819099999999999
TRUE,small,35.8905,67.8777
TRUE,small,17.1652,6.193
TRUE,small,16.8556,13.5015
TRUE,small,63.7785,60.4148
TRUE,large,1036.3103,952.1259
TRUE,small,11.517199999999999,5.8471
TRUE,small,13965.4855,12504.596800000001
TRUE,large,881.6024,821.1083000000001
TRUE,large,1056.3221,1037.8255000000001
TRUE,large,1583.0466000000001,1490.7639000000001
TRUE,small,49.795100000000005,88.26270000000001
TRUE,small,79.98100000000001,75.5789
TRUE,small,41.545300000000005,32.7175
TRUE,small,11.831500000000002,7.5
TRUE,small,24.918,20.7641
TRUE,small,105.3262,104.0108
TRUE,small,244.39329999999998,243.55509999999998
TRUE,small,20.337899999999998,26.5305
TRUE,large,255.2847,458.1294
TRUE,small,26.6039,21.131
TRUE,large,99.8639,98.6837
TRUE,large,100.933,98.2996
TRUE,small,155.69889999999998,155.0743
TRUE,small,12.969999999999999,15.8448
TRUE,small,51.9602,44.104400000000005
TRUE,small,13.6003,8.7705
TRUE,small,23.8786,22.556
TRUE,small,8.2477,7.9943
TRUE,small,15.8767,27.8947
TRUE,large,265.061,254.9555
TRUE,large,100.3195,98.7093
TRUE,small,26.1958,25.794999999999998
TRUE,small,2403.8502,2342.4215999999997
TRUE,small,49.437200000000004,89.1566
TRUE,small,14.6128,8.3187
TRUE,small,17.0333,20.354499999999998
TRUE,small,18.6736,12.019400000000001
TRUE,small,32.9336,45.1008
TRUE,small,5.3056,6.8265
TRUE,large,256.1821,252.1983
TRUE,small,70.93390000000001,62.456300000000006
TRUE,large,108.3901,101.9648
TRUE,small,332.1156,324.4369
TRUE,small,26.1279,25.3919
TRUE,small,10813.860700000001,9359.224400000001
TRUE,large,1057.8118,1024.9179
TRUE,large,620.8616000000001,1004.7735
TRUE,small,19.2815,30.1507
TRUE,small,5.3852,5.3195
TRUE,small,103.361,139.6831
TRUE,medium,23.5396,18.9328
TRUE,small,19.1535,16.8824
TRUE,small,23.0182,21.689799999999998
TRUE,small,11.4033,10.0565
TRUE,large,29.7488,29.479
TRUE,large,24.0242,23.2924
TRUE,small,19.3236,16.8583
TRUE,large,23.875799999999998,23.8706
TRUE,large,26.227,25.828799999999998
TRUE,small,7.8426,6.8289
TRUE,small,50.791900000000005,83.96900000000001
TRUE,small,50.8571,52.6721
TRUE,small,129.4268,125.8503
TRUE,small,142.8198,228.8696
TRUE,small,1126.3524,1094.6851000000001
TRUE,small,13.9451,12.224499999999999
TRUE,small,27.3382,26.059
TRUE,small,13.572500000000002,9.9276
TRUE,small,35.260400000000004,33.9928
TRUE,small,20.5622,17.2829
TRUE,large,29.898,29.3704
TRUE,small,21.176099999999998,19.6349
TRUE,small,21.1461,15.117999999999999
TRUE,large,29.7787,29.104699999999998
TRUE,small,20.9822,18.3212
TRUE,small,20.3399,18.0239
TRUE,small,28.1647,36.139100000000006
TRUE,small,36.925900000000006,28.2178
TRUE,small,21.601599999999998,18.6006
TRUE,small,19.964,16.984
TRUE,large,29.6292,28.453699999999998
TRUE,small,20.2931,14.450199999999999
TRUE,small,16.8827,16.7861
TRUE,small,6.2927,4.0185
TRUE,large,30.544,29.3619
TRUE,small,19.6492,11.8156
TRUE,small,21.0653,12.3381
TRUE,small,43.840700000000005,40.973800000000004
TRUE,small,54.3511,51.770900000000005
TRUE,small,104.12010000000001,102.7873
TRUE,small,83.6115,82.6057
TRUE,small,16.2243,11.3823
TRUE,small,28.537399999999998,27.0524
TRUE,small,8.755600000000001,4.5111
TRUE,small,23.7559,31.4381
TRUE,small,28.9173,27.0182
TRUE,small,22.246,17.4265
TRUE,large,74.2702,67.9918
TRUE,small,39.0041,34.31
TRUE,large,79.8506,76.7489
TRUE,large,53.8279,52.0356
TRUE,large,140.92319999999998,138.7345
TRUE,small,34.9934,58.569100000000006
TRUE,large,13.660599999999999,11.959499999999998
TRUE,large,13.2908,12.273299999999999
TRUE,large,8.9786,10.968900000000001
TRUE,large,22.6602,20.9009
TRUE,small,28.9503,22.859199999999998
TRUE,large,21.8466,19.6208
TRUE,large,17.1848,16.2574
TRUE,small,25.7743,33.746500000000005
TRUE,large,12.5124,11.870999999999999
TRUE,large,14.2029,13.133500000000002
TRUE,large,12.493300000000001,10.7308
TRUE,small,6286.6083,6186.8045999999995
TRUE,large,13.3022,11.3459
TRUE,small,78.85000000000001,66.5817
TRUE,small,24.4318,19.304
TRUE,small,58.789500000000004,14.517900000000001
TRUE,small,12.4252,10.0591
TRUE,small,37.7115,57.395300000000006
TRUE,small,89.46900000000001,88.9098
TRUE,small,22.2537,17.6609
TRUE,small,14.2222,11.539000000000001
TRUE,large,106.4616,105.4152
TRUE,small,73.6268,73.3801
TRUE,small,20.8662,16.3607
TRUE,small,23.906499999999998,37.072100000000006
TRUE,small,22.0075,18.2521
TRUE,small,21.9449,19.2578
TRUE,large,213.46699999999998,193.333
TRUE,small,48.383300000000006,41.2197
TRUE,large,6.501,5.7617
TRUE,large,103.46390000000001,79.7668
TRUE,small,24004.285,22521.665800000002
TRUE,small,169.1768,159.2951
TRUE,small,13.1816,12.207799999999999
TRUE,small,24.395599999999998,18.6422
TRUE,large,720005.7849,704253.0837999999
TRUE,small,45.2794,42.007600000000004
TRUE,large,197.7363,185.44809999999998
TRUE,large,49.3277,39.4934
TRUE,large,50.089400000000005,41.6724
TRUE,small,6792.7922,6778.7707
TRUE,large,49.7032,45.056400000000004
TRUE,medium,3005.3280999999997,3866.0247999999997
TRUE,small,12005.3358,6845.3835
TRUE,small,54.2421,89.8294
TRUE,small,13.7119,13.482600000000001
TRUE,small,24.7365,21.1175
TRUE,small,35.193200000000004,33.118900000000004
TRUE,small,55.1614,62.5568
TRUE,small,23.4586,19.8718
TRUE,small,56.4161,97.0896
TRUE,small,19.9195,18.5625
TRUE,small,49078.248799999994,35330.5216
TRUE,small,26.0019,22.0362
TRUE,small,5.6603,5.587400000000001
TRUE,small,142.56879999999998,164.29729999999998
TRUE,small,16.2861,14.691300000000002
TRUE,large,2489.3572,3320.5775999999996
TRUE,large,2004.4983,3079.8316999999997
TRUE,large,1999.1925,3462.4624
TRUE,large,23.1242,23.095399999999998
TRUE,large,1513.1098,2471.2614
TRUE,small,14.1536,13.8918
TRUE,small,8.1658,10.8796
TRUE,large,2008.747,3975.89
TRUE,large,1985.957,2113.4575999999997
TRUE,large,2297.2729,3708.7911
TRUE,large,2005.1503,2525.5593
TRUE,large,105.3199,101.2065
TRUE,large,2003.7709,3870.0159
TRUE,large,1895.4089000000001,3449.9242
TRUE,large,2003.5437,2576.4402
TRUE,large,2187.7549,2237.0155999999997
TRUE,large,2004.0499,3062.6225
TRUE,large,2261.4991999999997,4142.6208
TRUE,large,2004.8526,3645.5103999999997
TRUE,small,15.3184,13.4862
TRUE,large,2412.4292,4149.8604
TRUE,large,23.8505,23.769
TRUE,large,2004.1489000000001,2115.4004
TRUE,large,2194.1684999999998,4057.6004
TRUE,large,2239.9642,2663.4809999999998
TRUE,large,2001.0188,2443.2868999999996
TRUE,large,2003.8295,2594.3866
TRUE,large,2003.979,3236.5953999999997
TRUE,large,1996.2951,2146.8678999999997
TRUE,small,26.1552,24.933
TRUE,large,24.141099999999998,37.805
TRUE,large,1998.6178,2328.7839999999997
TRUE,large,2321.7882999999997,3780.4817
TRUE,large,1903.6191000000001,2450.9831999999997
TRUE,large,24.9312,33.3651
TRUE,large,2004.4682,2726.1861999999996
TRUE,large,2004.3605,3456.8196
TRUE,large,1023.6972000000001,1772.7763
TRUE,large,1995.5529000000001,3246.0137999999997
TRUE,small,15.248999999999999,14.244600000000002
TRUE,small,105.7244,138.2137
TRUE,large,2489.6389999999997,4952.5153
TRUE,large,2481.1411,4685.1489
TRUE,large,22.5993,27.0245
TRUE,large,1987.6618,2490.3152999999998
TRUE,large,25.1554,43.2897
TRUE,large,2063.9501,3972.807
TRUE,large,2004.4524000000001,3711.8734999999997
TRUE,large,2003.4866,3835.7884999999997
TRUE,large,103.804,163.9821
TRUE,small,3004.4474,2993.9602
TRUE,large,1997.9641000000001,3773.4935
TRUE,large,2370.394,4657.3826
TRUE,large,104.909,104.1307
TRUE,large,2003.9301,3762.5485
TRUE,large,2071.6890999999996,3726.6940999999997
TRUE,large,2004.9156,2372.0386999999996
TRUE,large,1846.948,2343.3111
TRUE,large,2057.7864,2320.2601
TRUE,large,2499.7952,4322.0601
TRUE,large,1172.0036,2308.1747
TRUE,large,2004.1846,2387.2558
TRUE,large,2004.0409,2741.0332
TRUE,small,5.4607,6.8632
TRUE,large,2003.7288,3169.4240999999997
TRUE,large,1980.3344,3103.0901
TRUE,large,1888.0459,2789.6232
TRUE,large,192.8729,185.82629999999997
TRUE,large,1093.9595,1039.9348
TRUE,large,2006.2216,2608.0755999999997
TRUE,large,1987.6186,3543.2021999999997
TRUE,large,1973.4681,3608.1816999999996
TRUE,large,2468.9356,2698.5357
TRUE,large,103.4582,157.1173
TRUE,small,206.1215,184.59529999999998
TRUE,large,1997.0567,3498.7358
TRUE,small,12.3246,11.955100000000002
TRUE,small,15.830200000000001,12.921700000000001
TRUE,small,62.618300000000005,52.9425
TRUE,small,122.11800000000001,100.6129
TRUE,small,50.4206,40.77
TRUE,small,120.0902,170.3425
TRUE,small,21622.816000000003,15404.532000000001
TRUE,small,10.5585,5.1766000000000005
TRUE,small,62.767300000000006,62.049200000000006
TRUE,small,161.13889999999998,156.62199999999999
TRUE,medium,104.7041,97.2491
TRUE,small,45.339200000000005,37.067600000000006
TRUE,small,15.778400000000001,10.697
TRUE,small,123.7884,121.06830000000001
TRUE,small,37.203,70.47630000000001
TRUE,small,39.618100000000005,29.7136
TRUE,small,30.7582,18.1139
TRUE,small,370.8648,409.0526
TRUE,small,104.9997,98.902
TRUE,small,26.9146,19.6887
TRUE,small,20.241899999999998,13.424900000000001
TRUE,large,75.49210000000001,75.1542
TRUE,small,17.9819,28.1586
TRUE,small,24004.8615,23709.2388
TRUE,large,45.7346,45.250400000000006
TRUE,small,19.622,14.602799999999998
TRUE,small,14.9144,19.4293
TRUE,small,21.688399999999998,14.643799999999999
TRUE,small,17.0643,12.8767
TRUE,small,2372.5031,2329.1171
TRUE,small,20.458,26.4961
TRUE,small,22.7268,20.2954
TRUE,small,16.6195,11.5288
TRUE,small,102.2356,95.98010000000001
TRUE,small,15.340599999999998,14.5003
TRUE,small,54.0249,46.7151
TRUE,small,2404.0535999999997,1541.1277
TRUE,small,3146.518,3035.2832
TRUE,small,54.2196,100.0896
TRUE,large,893.0636000000001,1249.9035000000001
TRUE,small,9557.412900000001,9063.549
TRUE,large,20.6872,19.9362
TRUE,small,105.17060000000001,91.87180000000001
TRUE,small,19.5645,29.8321
TRUE,small,21.5461,15.319500000000001
TRUE,small,20.3129,23.3498
TRUE,large,253.9845,248.8303
TRUE,large,453.4518,438.4727
TRUE,large,504.4282,475.45889999999997
TRUE,small,20.4747,20.3174
TRUE,small,31.3765,33.842
TRUE,small,22.5033,17.7089
TRUE,large,186.69219999999999,180.2395
TRUE,large,275.3806,271.7227
TRUE,large,990.6567,983.1260000000001
TRUE,small,3.9094,3.5419
TRUE,large,1003.9186000000001,965.613
TRUE,large,303.5967,501.9305
TRUE,small,28.6162,48.254900000000006
TRUE,large,2191.1958999999997,2287.9321
TRUE,large,1045.0149000000001,1144.5739
TRUE,large,505.1635,371.2949
TRUE,large,46.546600000000005,45.244600000000005
TRUE,large,567.3932000000001,562.3797000000001
TRUE,large,26.267599999999998,25.8109
TRUE,large,172.85309999999998,295.68719999999996
TRUE,small,13.840599999999998,13.588899999999999
TRUE,large,93.8811,118.5774
TRUE,large,27.301099999999998,27.051299999999998
TRUE,large,27.0438,26.4405
TRUE,large,18.4998,17.5142
TRUE,large,1530.3178,1487.1522
TRUE,small,19.610699999999998,13.5747
TRUE,large,19.734199999999998,19.2912
TRUE,large,56.027,55.824400000000004
TRUE,small,20.1113,30.9558
TRUE,large,54.811600000000006,54.003
TRUE,large,75.0801,129.37359999999998
TRUE,large,328.8438,316.4243
TRUE,large,18.0452,17.1832
TRUE,large,75.0374,74.9848
TRUE,small,8.3346,7.772
TRUE,small,7.9448,7.4823
TRUE,small,7.7498000000000005,4.3100000000000005
TRUE,large,41.064400000000006,75.2329
TRUE,large,661.7438000000001,623.9335000000001
TRUE,large,39.3613,39.305800000000005
TRUE,small,28.4855,27.0663
TRUE,small,4.746700000000001,4.6862
TRUE,large,304.0465,450.8591
TRUE,small,49.9861,48.6544
TRUE,medium,90.464,74.5018
TRUE,medium,11.528500000000001,16.5765
TRUE,medium,192.0177,187.2642
TRUE,small,22.4207,22.011599999999998
TRUE,medium,41.351600000000005,33.5337
TRUE,small,16.1816,28.6841
TRUE,small,152.5189,144.4733
TRUE,small,5.348800000000001,3.8298
TRUE,medium,9.8676,9.1999
TRUE,small,70.8199,68.4706
TRUE,medium,129.6624,126.241
TRUE,small,21.7302,29.4669
TRUE,medium,9.7554,9.1892
TRUE,small,8.5129,12.741
TRUE,small,9.3877,9.160499999999999
TRUE,small,7.7085,11.1207
